userId,title,pred
34,Interview with the Vampire: The Vampire Chronicles (1994),0.5010626
34,"Lion King, The (1994)",0.84125537
34,"Lord of the Rings: The Fellowship of the Ring, The (2001)",-0.11949384
34,Rain Man (1988),-0.08654979
34,Star Trek: Generations (1994),0.4922344
34,Star Wars: Episode IV - A New Hope (1977),0.20769066
34,Star Wars: Episode V - The Empire Strikes Back (1980),0.04106641
34,"Terminator, The (1984)",0.13661367
34,Titanic (1997),-0.019748464
34,Waterworld (1995),0.54535127
35,Back to the Future (1985),0.54482037
35,Batman Forever (1995),0.14841989
35,"Clockwork Orange, A (1971)",0.3797043
35,"Fifth Element, The (1997)",0.36215675
35,Gladiator (2000),0.41342878
35,Interview with the Vampire: The Vampire Chronicles (1994),0.07194494
35,"Lord of the Rings: The Two Towers, The (2002)",0.3926862
35,Mission: Impossible (1996),0.18227983
35,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.28887415
35,"Sixth Sense, The (1999)",0.57716906
35,Speed (1994),0.23260424
35,Star Trek: Generations (1994),0.15007347
35,Stargate (1994),0.1307045
35,Twister (1996),0.13871202
35,X-Men (2000),0.32078832
36,Alien (1979),-0.067858756
36,Aliens (1986),-0.049636304
36,Clear and Present Danger (1994),-0.026876003
36,Clueless (1995),-0.018467575
36,E.T. the Extra-Terrestrial (1982),-0.07361603
36,"Fugitive, The (1993)",-0.012814224
36,Gladiator (2000),-0.017524064
36,GoldenEye (1995),-0.009735018
36,Home Alone (1990),-0.01933749
36,Independence Day (a.k.a. ID4) (1996),0.031283915
36,Indiana Jones and the Last Crusade (1989),-0.043682337
36,Interview with the Vampire: The Vampire Chronicles (1994),-0.052934855
36,"Lion King, The (1994)",0.013698816
36,"Lord of the Rings: The Fellowship of the Ring, The (2001)",-0.007945001
36,Men in Black (a.k.a. MIB) (1997),-0.02780196
36,One Flew Over the Cuckoo's Nest (1975),-0.080174506
36,Shakespeare in Love (1998),-0.01586163
36,"Silence of the Lambs, The (1991)",-0.019310832
36,Sleepless in Seattle (1993),-0.031107306
36,Star Wars: Episode I - The Phantom Menace (1999),0.0013756156
36,Star Wars: Episode IV - A New Hope (1977),0.028520048
36,Taxi Driver (1976),-0.07258004
36,"Terminator, The (1984)",-0.0676378
36,There's Something About Mary (1998),-0.026946247
36,Toy Story (1995),0.07618868
36,X-Men (2000),0.008980542
37,2001: A Space Odyssey (1968),0.05255598
37,American Beauty (1999),0.03873861
37,Babe (1995),-0.052667767
37,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.021606982
37,Die Hard (1988),-0.049269974
37,Dumb & Dumber (Dumb and Dumber) (1994),0.022210285
37,Forrest Gump (1994),-0.043636143
37,Good Will Hunting (1997),-0.017930806
37,Jurassic Park (1993),0.017960131
37,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.054673433
37,"Mask, The (1994)",-0.012901157
37,"Matrix, The (1999)",0.038186193
37,Memento (2000),0.052357256
37,Mission: Impossible (1996),0.051873595
37,"Net, The (1995)",-0.044011116
37,Pretty Woman (1990),-0.027080387
37,Pulp Fiction (1994),-0.033406496
37,"Rock, The (1996)",0.012034416
37,Saving Private Ryan (1998),-0.0069925785
37,"Shawshank Redemption, The (1994)",-0.040180326
37,Sleepless in Seattle (1993),-0.0186598
37,Speed (1994),-0.030722588
37,Star Wars: Episode I - The Phantom Menace (1999),0.027146399
37,Star Wars: Episode IV - A New Hope (1977),0.06972432
37,Taxi Driver (1976),-0.026123822
37,"Terminator, The (1984)",-0.03947687
37,Twister (1996),0.009443954
38,Beauty and the Beast (1991),0.70742756
38,Ghost (1990),0.6851087
38,"Godfather: Part II, The (1974)",-0.020037234
38,"Lord of the Rings: The Fellowship of the Ring, The (2001)",-0.06120193
38,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.09936154
38,Men in Black (a.k.a. MIB) (1997),0.0035855174
38,One Flew Over the Cuckoo's Nest (1975),-0.023820281
38,Pirates of the Caribbean: The Curse of the Black Pearl (2003),-0.059182882
38,"Princess Bride, The (1987)",-0.02155763
38,Shakespeare in Love (1998),-0.018065691
38,Speed (1994),0.7988035
38,"Terminator, The (1984)",-0.045320928
38,Titanic (1997),-0.07803464
39,Ace Ventura: Pet Detective (1994),0.04461861
39,Alien (1979),-0.022006512
39,Being John Malkovich (1999),0.042804062
39,Dances with Wolves (1990),0.09719443
39,"Fugitive, The (1993)",0.05497551
39,Gladiator (2000),0.031561375
39,"Godfather: Part II, The (1974)",-0.035610378
39,GoldenEye (1995),0.07328218
39,Groundhog Day (1993),0.058691323
39,Independence Day (a.k.a. ID4) (1996),0.26298475
39,Indiana Jones and the Last Crusade (1989),0.027719796
39,Memento (2000),0.003776729
39,Monty Python and the Holy Grail (1975),0.026731312
39,Rain Man (1988),0.009440422
39,Seven (a.k.a. Se7en) (1995),-0.016174376
39,Shakespeare in Love (1998),0.009777427
39,Star Wars: Episode VI - Return of the Jedi (1983),0.1374293
39,"Usual Suspects, The (1995)",-0.02571994
40,2001: A Space Odyssey (1968),0.06685197
40,Austin Powers: The Spy Who Shagged Me (1999),0.06323069
40,Beauty and the Beast (1991),0.05849096
40,Braveheart (1995),0.13492668
40,Dances with Wolves (1990),0.09023693
40,Dumb & Dumber (Dumb and Dumber) (1994),0.031598486
40,"Fifth Element, The (1997)",0.078523815
40,"Fugitive, The (1993)",0.051014543
40,Ghostbusters (a.k.a. Ghost Busters) (1984),0.08119261
40,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.099170566
40,"Mask, The (1994)",0.041348025
40,Mission: Impossible (1996),0.12743689
40,Outbreak (1995),0.041346163
40,"Rock, The (1996)",0.07877815
40,"Silence of the Lambs, The (1991)",0.20860142
40,"Sixth Sense, The (1999)",0.11088455
40,Star Wars: Episode I - The Phantom Menace (1999),0.11469565
40,Taxi Driver (1976),0.0413
40,Terminator 2: Judgment Day (1991),0.085517764
40,"Usual Suspects, The (1995)",0.09853858
40,Waterworld (1995),0.028245345
40,Willy Wonka & the Chocolate Factory (1971),0.10522938
41,Batman (1989),0.0966858
41,Cliffhanger (1993),-0.013519824
41,"Fifth Element, The (1997)",0.1307627
41,Fight Club (1999),0.21254075
41,"Fugitive, The (1993)",0.060111344
41,GoldenEye (1995),0.03368005
41,Men in Black (a.k.a. MIB) (1997),0.21995306
41,One Flew Over the Cuckoo's Nest (1975),0.104252994
41,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.06862295
41,Pretty Woman (1990),0.041864067
41,Rain Man (1988),0.06125039
41,Reservoir Dogs (1992),0.077592194
41,Saving Private Ryan (1998),0.20578992
41,Sleepless in Seattle (1993),0.027512014
41,Star Wars: Episode I - The Phantom Menace (1999),0.22267884
41,Toy Story (1995),0.37108546
41,Twister (1996),0.09593117
42,Ace Ventura: Pet Detective (1994),0.057128295
42,Aladdin (1992),0.028484195
42,Batman Forever (1995),0.0379389
42,Beauty and the Beast (1991),0.0015290678
42,Being John Malkovich (1999),0.21748632
42,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.18817997
42,Die Hard (1988),-0.025317192
42,Forrest Gump (1994),0.21387619
42,GoldenEye (1995),0.00082296133
42,Independence Day (a.k.a. ID4) (1996),0.021032214
42,Jurassic Park (1993),0.15720227
42,"Lion King, The (1994)",0.027492404
42,"Lord of the Rings: The Return of the King, The (2003)",0.45969337
42,"Lord of the Rings: The Two Towers, The (2002)",0.4878419
42,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.13755757
42,Men in Black (a.k.a. MIB) (1997),0.0005452037
42,Mission: Impossible (1996),0.016200587
42,Outbreak (1995),0.020041913
42,Schindler's List (1993),0.247159
42,Seven (a.k.a. Se7en) (1995),0.14272928
42,Shakespeare in Love (1998),0.080379665
42,"Shawshank Redemption, The (1994)",0.4018113
42,Sleepless in Seattle (1993),-0.026536018
42,Toy Story (1995),0.113663465
42,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.16839513
42,Twister (1996),0.0012714267
43,Ace Ventura: Pet Detective (1994),0.13301337
43,Die Hard (1988),0.18812907
43,Die Hard: With a Vengeance (1995),0.08476102
43,Forrest Gump (1994),0.2560231
43,Gladiator (2000),0.2237624
43,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.24179608
43,"Mask, The (1994)",0.117446706
43,Mission: Impossible (1996),0.21484266
43,"Net, The (1995)",0.09239351
43,One Flew Over the Cuckoo's Nest (1975),0.19925177
43,Outbreak (1995),0.13226365
43,Shakespeare in Love (1998),0.21459842
43,Shrek (2001),0.28762427
43,Star Wars: Episode I - The Phantom Menace (1999),0.3093971
43,Star Wars: Episode IV - A New Hope (1977),0.48877198
44,Ace Ventura: Pet Detective (1994),0.052083552
44,Apollo 13 (1995),0.0035013855
44,Being John Malkovich (1999),0.12485868
44,Braveheart (1995),0.04906434
44,"Clockwork Orange, A (1971)",0.096066296
44,Dances with Wolves (1990),0.036140084
44,Dumb & Dumber (Dumb and Dumber) (1994),0.026727319
44,Ghostbusters (a.k.a. Ghost Busters) (1984),0.12128496
44,Gladiator (2000),0.13436145
44,Goodfellas (1990),0.11537862
44,Jurassic Park (1993),0.07661736
44,L.A. Confidential (1997),0.117118716
44,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.13927025
44,"Princess Bride, The (1987)",0.16394484
44,Pulp Fiction (1994),0.07183725
44,Star Wars: Episode VI - Return of the Jedi (1983),0.22042167
44,Taxi Driver (1976),0.07305479
44,Terminator 2: Judgment Day (1991),0.031966627
45,Cliffhanger (1993),-0.041795224
45,"Fifth Element, The (1997)",-0.040191054
45,"Firm, The (1993)",-0.06716263
45,"Godfather: Part II, The (1974)",-0.0051578283
45,Home Alone (1990),-0.012563124
45,Indiana Jones and the Last Crusade (1989),-0.016890347
45,"Lion King, The (1994)",0.05903566
45,"Net, The (1995)",-0.045516
45,One Flew Over the Cuckoo's Nest (1975),-0.007818222
45,Pulp Fiction (1994),0.3644331
45,Reservoir Dogs (1992),-0.041347444
45,Shakespeare in Love (1998),0.0053032637
45,"Silence of the Lambs, The (1991)",0.24604934
45,Speed (1994),0.00591439
45,Stargate (1994),0.019207299
45,Terminator 2: Judgment Day (1991),0.0713346
45,"Terminator, The (1984)",-0.027138948
45,"Usual Suspects, The (1995)",0.08264291
46,Apollo 13 (1995),0.70513767
46,Batman (1989),0.6993424
46,Beauty and the Beast (1991),0.53574586
46,Blade Runner (1982),0.09392542
46,Clear and Present Danger (1994),0.843494
46,"Clockwork Orange, A (1971)",0.11824912
46,Dances with Wolves (1990),0.69544584
46,Die Hard (1988),0.04117924
46,Fargo (1996),0.33615297
46,Forrest Gump (1994),0.7434085
46,Four Weddings and a Funeral (1994),0.7219694
46,"Matrix, The (1999)",0.06282151
46,Men in Black (a.k.a. MIB) (1997),0.06643644
46,"Princess Bride, The (1987)",0.0056453347
46,Shrek (2001),0.03672713
46,Stargate (1994),0.5331739
46,"Terminator, The (1984)",-0.004319787
47,Ace Ventura: Pet Detective (1994),0.31119478
47,Aladdin (1992),0.32803816
47,American Beauty (1999),0.20486194
47,Batman Forever (1995),0.25352263
47,"Clockwork Orange, A (1971)",0.16822529
47,Die Hard: With a Vengeance (1995),0.19396281
47,Ghostbusters (a.k.a. Ghost Busters) (1984),0.15656623
47,Goodfellas (1990),0.12218237
47,Groundhog Day (1993),0.22183368
47,Home Alone (1990),0.22108668
47,Jurassic Park (1993),0.41903138
47,"Lord of the Rings: The Two Towers, The (2002)",0.12081832
47,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.1363064
47,Pretty Woman (1990),0.19753245
47,"Princess Bride, The (1987)",0.15764266
47,Rain Man (1988),0.102062166
47,Seven (a.k.a. Se7en) (1995),0.21314913
47,Shrek (2001),0.18714693
47,Speed (1994),0.21572213
47,Star Trek: Generations (1994),0.34917048
47,Toy Story (1995),0.56540495
48,Ace Ventura: Pet Detective (1994),0.1356216
48,Austin Powers: The Spy Who Shagged Me (1999),0.12457363
48,Beauty and the Beast (1991),0.0952822
48,Braveheart (1995),0.6461479
48,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.35550934
48,Fargo (1996),0.71878165
48,Four Weddings and a Funeral (1994),0.113655776
48,Ghost (1990),0.10160056
48,"Godfather: Part II, The (1974)",0.4483466
48,GoldenEye (1995),0.06103757
48,Good Will Hunting (1997),0.4497779
48,Independence Day (a.k.a. ID4) (1996),0.21542218
48,L.A. Confidential (1997),0.5385878
48,"Matrix, The (1999)",0.84698844
48,Memento (2000),0.6750118
48,Shakespeare in Love (1998),0.32182533
48,Shrek (2001),0.46731767
48,Toy Story (1995),0.4395915
48,True Lies (1994),0.1322679
49,Alien (1979),0.053900063
49,Austin Powers: The Spy Who Shagged Me (1999),-0.034857422
49,Back to the Future (1985),0.0130649805
49,Batman (1989),0.018425375
49,Cliffhanger (1993),-0.040208988
49,Die Hard: With a Vengeance (1995),-0.027348012
49,Dumb & Dumber (Dumb and Dumber) (1994),0.0036673248
49,Fargo (1996),0.22173929
49,Fight Club (1999),0.48876393
49,"Fugitive, The (1993)",0.033313036
49,"Godfather: Part II, The (1974)",0.28209293
49,Goodfellas (1990),0.24475199
49,Home Alone (1990),-0.026515603
49,Jurassic Park (1993),0.12361252
49,Men in Black (a.k.a. MIB) (1997),-0.091929585
49,Mrs. Doubtfire (1993),-0.018505633
49,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),0.3934123
49,Reservoir Dogs (1992),0.1486392
49,"Sixth Sense, The (1999)",0.2880335
49,Speed (1994),-0.077981085
49,Star Wars: Episode I - The Phantom Menace (1999),-0.002875477
49,Star Wars: Episode VI - Return of the Jedi (1983),0.06643164
49,Taxi Driver (1976),0.019121885
49,"Terminator, The (1984)",-0.0692184
49,Titanic (1997),-0.037401706
49,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.111231685
49,Twister (1996),-0.027830057
50,Alien (1979),0.4265417
50,American Beauty (1999),0.65199566
50,Back to the Future (1985),0.60259813
50,Being John Malkovich (1999),0.4354784
50,E.T. the Extra-Terrestrial (1982),0.43887126
50,Groundhog Day (1993),0.4830623
50,Indiana Jones and the Last Crusade (1989),0.5531898
50,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.45438027
50,"Lord of the Rings: The Return of the King, The (2003)",0.41854817
50,"Mask, The (1994)",0.15877995
50,Men in Black (a.k.a. MIB) (1997),0.4788633
50,Mission: Impossible (1996),0.20697425
50,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.32795244
50,Pretty Woman (1990),0.1674062
50,"Princess Bride, The (1987)",0.45731592
50,Rain Man (1988),0.30958837
50,Schindler's List (1993),0.6281624
50,Star Trek: Generations (1994),0.15804449
50,Stargate (1994),0.11278397
51,Austin Powers: The Spy Who Shagged Me (1999),0.12583177
51,Blade Runner (1982),0.3175891
51,Cliffhanger (1993),0.020307325
51,Fargo (1996),0.43350965
51,"Fifth Element, The (1997)",0.1662291
51,Forrest Gump (1994),0.5814561
51,Four Weddings and a Funeral (1994),0.046491444
51,GoldenEye (1995),0.07114935
51,Home Alone (1990),0.042461917
51,Memento (2000),0.33086163
51,"Net, The (1995)",0.034222424
51,Outbreak (1995),0.05523108
51,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.16983652
51,Pretty Woman (1990),0.08432868
51,Rain Man (1988),0.16770595
51,Reservoir Dogs (1992),0.21707052
51,Schindler's List (1993),0.42269892
51,Shrek (2001),0.29708076
51,Sleepless in Seattle (1993),0.08235824
51,Star Wars: Episode IV - A New Hope (1977),0.5782952
51,Stargate (1994),0.07002707
51,"Terminator, The (1984)",0.26447076
51,Titanic (1997),0.15235825
51,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.27651888
51,Twister (1996),0.057167105
51,"Usual Suspects, The (1995)",0.46199661
52,2001: A Space Odyssey (1968),-0.06482053
52,Aliens (1986),-0.06952876
52,Apollo 13 (1995),0.69055504
52,Babe (1995),0.43714058
52,Being John Malkovich (1999),-0.032532692
52,Die Hard: With a Vengeance (1995),0.37493676
52,Fight Club (1999),-0.036810517
52,"Fugitive, The (1993)",0.5574235
52,"Godfather, The (1972)",-0.01742804
52,Indiana Jones and the Last Crusade (1989),-0.044675052
52,Interview with the Vampire: The Vampire Chronicles (1994),0.06372827
52,"Lord of the Rings: The Return of the King, The (2003)",-0.055627644
52,"Lord of the Rings: The Two Towers, The (2002)",-0.04880041
52,"Matrix, The (1999)",0.022130191
52,Monty Python and the Holy Grail (1975),-0.044520497
52,Pirates of the Caribbean: The Curse of the Black Pearl (2003),-0.0716607
52,"Rock, The (1996)",0.082972676
52,Shrek (2001),-0.03654954
52,Sleepless in Seattle (1993),0.15065187
52,Star Wars: Episode V - The Empire Strikes Back (1980),-0.017914176
52,Stargate (1994),0.35199183
52,Taxi Driver (1976),-0.009399831
52,There's Something About Mary (1998),-0.04738316
52,Titanic (1997),-0.023967266
52,Willy Wonka & the Chocolate Factory (1971),0.033257544
53,Aladdin (1992),0.20375016
53,American Beauty (1999),0.41576117
53,Batman Forever (1995),0.12249595
53,Braveheart (1995),0.6210428
53,E.T. the Extra-Terrestrial (1982),0.30431932
53,Fargo (1996),0.49500173
53,"Godfather: Part II, The (1974)",0.19687456
53,Good Will Hunting (1997),0.23731089
53,Groundhog Day (1993),0.34667963
53,Indiana Jones and the Last Crusade (1989),0.35294008
53,Mission: Impossible (1996),0.12721531
53,Mrs. Doubtfire (1993),0.18110755
53,"Rock, The (1996)",0.12482652
53,Saving Private Ryan (1998),0.4124301
53,"Silence of the Lambs, The (1991)",0.7005812
53,Taxi Driver (1976),0.22743857
54,Alien (1979),0.6341147
54,American Beauty (1999),0.5150982
54,Back to the Future (1985),0.9438556
54,Blade Runner (1982),0.3176415
54,Cliffhanger (1993),0.73827124
54,"Clockwork Orange, A (1971)",0.2963391
54,Fargo (1996),0.4978223
54,"Fifth Element, The (1997)",0.741816
54,Four Weddings and a Funeral (1994),0.68407494
54,Indiana Jones and the Last Crusade (1989),0.8140889
54,Jurassic Park (1993),1.0519316
54,"Mask, The (1994)",0.9841822
54,"Matrix, The (1999)",0.803286
54,Mission: Impossible (1996),0.9283795
54,One Flew Over the Cuckoo's Nest (1975),0.51403975
54,Saving Private Ryan (1998),0.725456
54,Seven (a.k.a. Se7en) (1995),0.78080827
54,"Shawshank Redemption, The (1994)",0.80385715
54,Shrek (2001),0.5871306
54,Speed (1994),0.90399814
54,Star Wars: Episode I - The Phantom Menace (1999),0.7487095
54,Titanic (1997),0.7432
54,Twister (1996),0.87884074
54,Waterworld (1995),0.77987474
55,Ace Ventura: Pet Detective (1994),0.10349287
55,Aladdin (1992),0.117217004
55,Alien (1979),0.12923145
55,Austin Powers: The Spy Who Shagged Me (1999),0.10655853
55,Braveheart (1995),0.26022714
55,Gladiator (2000),0.15113628
55,Home Alone (1990),0.03964933
55,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.17936283
55,"Lord of the Rings: The Return of the King, The (2003)",0.15830207
55,Memento (2000),0.1901102
55,Mrs. Doubtfire (1993),0.079361886
55,One Flew Over the Cuckoo's Nest (1975),0.15409207
55,Outbreak (1995),0.060738206
55,"Princess Bride, The (1987)",0.19534963
55,Pulp Fiction (1994),0.39962137
55,Seven (a.k.a. Se7en) (1995),0.13382673
55,Stargate (1994),0.05013427
55,Terminator 2: Judgment Day (1991),0.14860576
55,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.16094157
55,"Usual Suspects, The (1995)",0.20320022
56,Aliens (1986),0.28939074
56,Babe (1995),0.11769375
56,Batman Forever (1995),0.117466524
56,Being John Malkovich (1999),0.3905005
56,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.26962745
56,Dumb & Dumber (Dumb and Dumber) (1994),0.113615714
56,Fight Club (1999),0.5832508
56,"Fugitive, The (1993)",0.34033018
56,"Godfather: Part II, The (1974)",0.31996042
56,Good Will Hunting (1997),0.38464016
